ivmeX,ivmeY,ivmeZ,tmp,GyroX,GyroY,GyroZ,A0,A1,A2,ivmeX2,ivmeY2,ivmeZ2,tmp2,GyroX2,GyroY2,GyroZ2,A02,A12,A22
-2640,8445,3900,28.77,-2640,8445,3900,0,417,570,-6376,4988,14368,27.87,6774,15788,-4672,340,440,623
-2640,8445,3900,28.77,-2640,8445,3900,0,372,859,-7096,3176,5368,27.87,-2340,-153,3826,335,353,86
-2640,8445,3900,28.77,-2640,8445,3900,0,682,946,-7696,4240,15008,27.87,-3124,-10855,4051,289,344,678
-2640,8445,3900,28.77,-2640,8445,3900,0,770,963,-4076,7264,14556,27.82,204,-1895,357,864,569,798
-2640,8445,3900,28.77,-2640,8445,3900,3,743,962,-3464,6644,14848,27.87,-1484,573,-409,905,648,818
-2640,8445,3900,28.77,-2640,8445,3900,1,652,959,-3324,5452,14184,27.87,-2835,590,-295,891,599,805
-2640,8445,3900,28.77,-2640,8445,3900,0,443,882,-3092,5428,16772,27.82,4180,4152,-1134,605,552,813
-2640,8445,3900,-19.93,-2640,8445,3900,0,354,501,-9724,5996,8828,27.92,637,4004,-115,342,363,258
2836,-5796,16892,28.67,20988,4069,-6391,0,272,799,-7892,10624,15920,27.87,769,-7916,-5532,311,306,239
4340,-9512,13276,28.81,340,1863,1367,0,700,899,-9140,19080,21172,27.82,-5396,-6464,2464,719,480,772
3072,-8540,13456,28.77,-512,724,561,0,764,927,-2768,8092,15056,27.87,-675,-420,-521,892,596,816
2024,-7972,13324,28.72,-1285,868,301,0,734,923,-3184,5756,14792,27.82,-2147,674,-479,900,617,816
3840,-6408,20168,28.72,-23149,-3225,4413,0,509,928,-3064,4700,14760,27.87,791,-208,395,878,602,806
-2104,-11872,-168,28.86,-3021,-3711,1258,0,466,624,-6812,8916,19904,27.78,12776,18939,-5616,384,480,784
1108,-13808,-504,28.81,24001,953,-5370,0,338,690,-6664,6876,7404,27.82,-789,-1407,750,333,349,92
4404,-11164,13104,28.77,12015,2500,-6578,0,393,899,-10312,2976,18548,27.73,-7252,-15127,4086,314,345,487
3148,-8532,12976,28.72,610,-1197,-1108,0,718,930,-6892,5136,13092,27.78,1620,-521,202,812,593,763
3880,-8464,13228,28.81,-2090,3186,1951,0,746,937,-2756,6528,14832,27.87,-1478,161,-355,907,696,806
1144,-7640,14400,28.67,-262,-973,-659,0,669,910,-3364,5120,14212,27.87,-2564,655,-582,893,680,803
4924,-13496,13440,28.86,-26613,-3353,4062,0,485,867,-3012,5620,15476,27.82,2273,983,-16,785,650,809
1988,-7780,2400,28.77,3107,-808,-1169,0,441,481,-7636,7940,13660,27.87,5176,17792,-4702,324,447,557
6100,-4304,17392,28.77,20679,6095,-6531,0,349,803,-8420,2380,6912,27.82,-604,-4312,4831,325,370,66
4800,-7348,15096,28.72,716,-737,-335,0,708,921,-2356,7012,16996,27.87,-6557,-13252,5024,311,319,694
4244,-8996,13468,28.77,-6,865,446,0,790,959,-5312,5496,14092,27.87,-421,-1045,503,717,473,822
3132,-8764,12640,28.81,-1662,2716,1099,0,754,956,-2968,7228,14896,27.78,-330,-321,-184,851,478,842
2220,-8380,14952,28.77,-3886,-2108,-953,0,657,943,-3684,5788,14240,27.82,-2084,637,-379,835,513,845
2668,-13324,9112,28.81,-15920,-5177,4025,0,495,819,-3064,5916,15244,27.82,885,32,487,761,474,839
-848,-8796,2204,28.77,-1902,2943,2694,0,378,492,-6072,5952,15280,27.78,8201,18924,-4302,326,412,754
4712,-7148,14848,28.77,16233,3993,-8168,0,284,774,-5440,6024,6560,27.82,-731,-6402,5175,331,348,91
3856,-9452,13192,28.81,899,762,333,0,654,879,-4028,-1672,18356,27.78,-7809,-13885,3836,258,354,601
3360,-8684,13832,28.72,-643,1003,492,0,740,924,-3920,3748,14740,27.87,-409,-2137,577,798,451,814
2152,-8572,12988,28.72,-1403,2001,1042,0,703,924,-3880,6260,14984,27.87,-1409,778,-92,841,570,829
1976,-7732,16036,28.81,-4636,-2822,-331,0,598,903,-3464,4784,14456,27.82,-2690,391,-332,824,542,810
3204,-13080,6236,28.67,-16848,-7592,5412,0,495,769,-2216,4232,16436,27.82,5531,2448,-545,598,464,807
-1108,-13268,8088,28.81,2822,3066,2565,0,431,537,-7184,5908,11000,27.92,2027,5310,-94,333,384,271
3852,-11956,12300,28.77,15956,1395,-7597,0,303,860,-6772,3084,8284,27.87,-5401,-3379,-1462,306,330,47
6280,-10228,12308,28.81,300,-1478,-1051,0,760,928,22260,220,19524,27.97,-3090,122,-1518,750,414,613
4260,-8868,13288,28.86,-1613,2383,1332,0,809,952,-3188,7840,14580,27.78,1523,-659,-272,879,475,799
2708,-9020,12708,28.81,-453,1139,312,3,771,933,-3528,6640,14504,27.87,-2629,602,-586,893,559,814
6004,-10816,16860,28.81,-22663,-5418,2682,0,548,913,-2276,4416,14772,27.92,-2108,-185,104,881,526,795
-972,-13172,2352,28.72,-4619,-970,1582,0,465,569,-8752,10348,18132,27.78,9033,11956,-2501,374,427,772
-1948,-21784,8652,28.77,19352,1823,-6658,0,338,572,-3676,7504,8616,27.87,1952,-3117,7977,323,340,91
6188,-12392,14312,28.77,12116,-1238,-3221,0,593,853,-2780,7644,16680,27.82,-4212,-11518,3989,296,315,577
4224,-8644,13720,28.81,84,-806,-985,0,754,917,-6876,6616,12876,27.78,-554,-749,-382,735,472,779
3364,-8616,12972,28.72,-1969,2835,1471,0,760,934,-3136,5200,14668,27.82,2101,-545,-7,842,464,841
1404,-7648,13696,28.81,-1579,-1194,-979,0,656,902,-3324,6484,14556,27.78,-2651,1169,-437,858,500,842
3148,-13960,10504,28.77,-31638,-7292,6980,0,454,856,-2624,5448,14724,27.87,-2239,-214,559,847,495,813
-240,-9860,1480,28.81,2704,1518,-735,0,405,481,-6720,8068,17012,27.78,8770,10874,-2572,389,403,818
2636,-5600,16388,28.72,20229,1307,-8468,0,312,761,-6420,6652,9528,27.87,-200,227,2023,297,332,162
4196,-6908,15364,28.67,1526,945,1727,0,719,899,-3608,6032,15312,27.82,-95,-3513,-6290,296,265,214
4380,-9252,13556,28.72,429,669,613,0,789,940,2748,5112,18412,27.82,-2926,-2430,-748,696,415,759
3168,-8724,12656,28.67,-1249,2628,842,0,786,925,-3056,5860,14816,27.97,-436,-927,-295,838,477,836
1052,-6292,14700,28.77,-1930,-1746,-1214,0,748,868,-3636,6100,14660,27.78,-749,217,-183,872,562,846
5328,-13488,12120,28.81,-23325,-3953,5737,0,495,786,-3400,5040,14584,27.82,-2194,511,-142,868,552,841
252,-8288,3036,28.81,1280,-766,-1641,0,440,466,-3076,5056,15104,27.78,1766,566,319,763,481,846
6320,-9212,14216,28.72,18890,3496,-8400,0,345,668,-5192,6328,14964,27.87,8449,17817,-4156,321,421,770
5868,-812,17536,28.77,2387,936,876,0,671,821,-5900,4052,8048,27.82,-1847,-6912,1790,307,338,99
4676,-8432,13940,28.72,37,893,713,0,757,895,-3436,3620,16164,27.92,-2544,-11394,4061,261,335,746
2580,-8568,12864,28.81,-1361,2976,1415,0,741,875,-4300,4684,14216,27.82,-2547,-1093,210,762,466,833
1336,-5372,15700,28.81,-3052,-3173,-446,7,669,804,-3408,6696,14564,27.73,16,-87,-131,860,504,849
1748,-13192,7596,28.77,-18673,-4882,5279,0,448,614,-3312,6032,14328,27.87,-2044,161,-193,864,540,853
-692,-8032,4332,28.81,6147,962,1998,0,385,477,-2656,4080,14920,27.82,475,-225,299,839,505,852
3248,-9740,14592,28.77,17353,2429,-7982,0,279,755,-4268,8372,17816,27.82,6106,9340,-2539,359,421,859
1356,-8356,12840,28.77,1781,370,145,0,705,886,-8612,8380,9788,27.82,1,-1054,-1493,302,332,278
3516,-8308,13640,28.77,-1309,2661,1472,0,758,912,-8964,6108,14968,27.78,-1995,-6620,1048,270,301,409
1820,-8632,12572,28.81,-170,2270,825,0,687,864,8776,3788,18172,27.78,-1655,-1181,-1446,588,394,805
4736,-8068,18344,28.72,-16870,-5467,3287,0,468,812,-3472,5476,14408,27.78,1048,-1037,-341,725,457,844
488,-12472,3268,28.77,-3776,-2741,-558,0,430,509,-3568,5880,14560,27.68,-1599,-21,-437,774,512,863
-2640,-2741,-558,28.81,-2640,-2741,-558,0,376,432,-3392,5356,14432,27.78,-2240,192,-37,777,495,855
10648,-14120,16420,28.72,11378,-1384,-3012,0,519,775,-2948,5904,15964,27.82,-99,486,-88,672,440,859
5580,-8764,13616,28.81,-223,-765,-779,0,663,869,-6532,7392,14332,27.92,4433,8994,-2646,306,370,745
3092,-8508,13160,28.77,-1379,2081,1017,0,683,889,-6752,3652,9168,27.78,-95,-3782,7702,296,351,85
2008,-6940,13784,28.72,488,-536,-672,0,620,844,-10464,5640,14776,27.68,-1904,-10461,2898,223,308,697
4512,-11464,17328,28.72,-24537,-6062,3688,0,441,816,-4104,5828,15056,27.82,-1719,-1480,531,707,445,841
1300,-11004,3396,28.67,-965,-2013,1375,0,453,499,-3100,6580,14804,27.73,180,199,-260,769,472,860
-2888,-18612,11300,28.77,18013,4707,-6400,0,303,453,-3440,5828,14336,27.78,-2081,-105,-104,780,501,864
2700,-3324,18728,28.77,5169,581,610,0,613,747,-3052,4776,14768,27.87,392,-149,503,769,483,863
3920,-9368,13044,28.77,704,-854,-427,0,704,860,-5924,7416,16372,27.82,8454,7508,-1466,355,403,854
3032,-8508,13204,28.86,-1533,2429,1257,0,719,874,-7448,5708,10720,27.78,-1766,-1462,981,301,304,156
-2608,2429,1257,28.86,-2608,2429,1257,0,678,815,-2412,2320,10436,27.78,-3555,3482,-5331,243,251,99
3760,-9024,15432,28.81,-9829,-3921,656,0,587,833,-7832,3424,13160,27.87,1200,1757,-650,831,462,696
2180,-13404,6864,28.77,-11276,-3685,1668,0,406,564,-3540,7384,14608,27.68,375,164,-11,892,546,805
244,-4872,2516,28.72,1815,3970,242,0,379,452,-3616,6228,14448,27.87,-3062,-154,-817,897,578,805
4928,-8628,15140,28.77,15134,2460,-6158,0,336,746,-3128,4184,14624,27.87,-1573,-48,-36,893,561,797
4272,-8836,12928,28.81,1834,1051,920,0,690,836,-3048,5024,15428,27.82,1498,1646,-549,741,460,817
4204,-8860,13780,28.77,443,-30,295,0,777,898,-6264,7156,13048,27.78,5298,6754,-1943,319,403,494
2712,-8676,12920,28.81,-1046,2038,689,0,761,884,-1444,2196,6556,27.73,-2845,-2021,-2197,296,326,47
1384,-7504,14796,28.81,-691,-919,-983,0,721,830,-4388,12504,18256,27.82,-3035,-5663,1171,595,377,733
4752,-12132,14172,28.72,-25429,-4633,6521,0,449,741,-3224,5248,14988,27.82,500,-804,-139,815,535,819
1300,-10644,3876,28.81,-321,-1182,-1233,0,379,486,-3444,6244,14840,27.78,199,-19,-280,868,575,835
-6028,-20264,10812,28.81,15983,3694,-3469,0,324,558,-3524,5320,14736,27.82,-1256,293,-135,862,594,838
4444,-7788,17192,28.72,6490,437,864,0,649,744,-3280,5920,15236,27.73,1594,963,133,721,567,841
3220,-8668,13048,28.81,1092,-1598,-983,0,728,810,-5836,6088,15216,27.68,6708,15913,-5896,309,415,710
3168,-8576,13244,28.81,-1430,2001,937,4,787,839,-4540,2968,6624,27.82,-1031,-5043,7846,314,358,115
2364,-8408,13184,28.67,68,681,-225,0,754,792,-5800,6340,14332,27.82,-1932,-11294,4115,256,319,705
3476,-8372,14604,28.72,-4975,-900,95,0,682,790,-4616,5832,13596,27.78,-1102,-752,569,763,480,824
1380,-12468,8264,28.81,-14393,-3678,3369,0,405,558,-3232,5776,14764,27.87,712,-330,-107,870,489,843
176,-6608,4672,28.77,3689,160,-1160,0,359,432,-3404,6260,14384,27.73,-2068,726,-240,883,537,852
4644,-8140,13732,28.72,16367,3426,-6803,0,344,675,-3096,4908,14692,27.87,8,-142,238,850,518,836
2072,-7712,13092,28.77,2692,2207,1254,0,697,756,-7172,8880,16160,27.68,7237,9262,-2448,340,432,784
3272,-8604,13576,28.91,-153,-175,137,0,760,812,-4116,6120,9128,27.82,565,-3584,1640,323,303,129
2592,-8528,13100,28.81,-554,1723,968,0,763,805,-6316,6000,16656,27.82,-5930,-8639,2705,308,337,593
2108,-7804,14156,28.77,-1700,-1888,-1795,0,733,786,-5688,6852,13060,27.82,457,-339,-830,724,450,783
4080,-11016,15816,28.86,-27323,-4711,6661,0,451,734,-3476,6476,14832,27.78,2393,-884,92,837,475,846
1856,-10524,4040,28.81,450,-2697,-1619,0,376,475,-3060,6352,14384,27.73,-1428,612,-142,855,517,854
-2684,-17304,13576,28.77,14931,4635,-7589,0,333,468,-2888,5868,14596,27.82,-1260,-129,326,848,499,834
3084,-8280,15556,28.81,7664,1195,341,0,646,751,-2432,7920,16328,27.78,11432,7811,-2641,407,423,804
3092,-9820,13220,28.86,2007,-1197,-523,0,756,801,-4372,6956,11188,27.82,482,-1856,3067,290,322,155
3008,-8512,13144,28.77,-1821,2478,1081,0,777,831,-4172,6372,12456,27.82,-2352,-258,-5837,294,269,179
1276,-10540,14172,28.67,191,-1085,2117,0,729,770,4124,2320,15368,27.82,-908,-608,-615,723,421,709
5800,-10984,15756,28.67,-20795,-5803,1002,0,553,734,-2684,8144,14428,27.78,1449,-782,28,859,490,844
1172,-11896,6640,28.72,-730,-1488,193,0,372,466,-3196,7372,14468,27.68,-1357,499,-470,869,540,856
4204,-12712,8268,28.81,10572,3750,-5314,0,342,387,-2852,6268,14612,27.82,-2869,89,148,817,487,850
4892,-11204,15776,28.77,7504,-839,-1439,0,583,693,-5068,10716,16680,27.78,10116,14706,-4671,336,415,796
1252,-8516,13232,28.81,2125,-471,-66,0,704,779,-6396,6116,8360,27.78,-1379,-3155,2534,304,329,105
3864,-8652,13628,28.77,-1000,1980,1259,0,793,868,-1920,8692,14364,27.78,-4349,-9791,3611,280,275,514
2244,-8448,13128,28.67,-81,1194,-133,0,761,816,-5308,6808,14276,27.78,342,50,-1183,665,451,788
3072,-7060,16004,28.72,-7795,-3534,-625,0,672,804,-2940,6424,14956,27.82,-601,-712,-374,792,464,847
2780,-12436,8188,28.77,-12062,-3167,2970,0,426,551,-3664,6900,14492,27.78,-875,302,-515,804,538,860
952,-3352,4244,28.72,-1018,2130,790,0,383,388,-3368,6320,14488,27.78,-1973,75,-8,807,528,860
3984,-11484,12764,28.67,15892,3057,-6297,0,309,744,-2268,6408,15724,27.87,1546,1381,-208,573,456,846
4632,-7652,14164,28.67,1558,-629,-887,0,661,844,-6604,8120,13712,27.87,2136,4581,-413,280,344,323
4828,-8628,13852,28.77,522,-252,-31,0,771,911,-4912,1664,9772,27.87,-2580,4203,-3405,234,331,51
3184,-8816,12932,28.81,-1506,2598,1013,0,754,908,-4016,5008,17748,27.73,-5453,-7648,2469,224,357,722
1476,-7676,14472,28.77,-1951,-1474,-1080,0,696,880,-3636,5852,14292,27.87,-731,-1786,289,715,425,846
4672,-11616,14776,28.81,-23680,-5075,4644,0,376,833,-3300,6532,14424,27.73,791,-688,-92,833,512,855
1856,-9912,4204,28.77,1881,-1444,-2141,0,392,492,-3380,6304,14392,27.78,-947,364,-252,850,552,863
5968,-13132,11780,28.81,16084,3013,-2944,0,327,609,-2700,5092,14512,27.78,-746,-153,343,832,522,862
4484,-5944,17180,28.77,5548,905,206,0,667,747,-1116,8644,18328,27.73,10412,10876,-4725,349,418,859
4116,-8916,13488,28.77,579,-1789,-1089,0,764,820,-4416,7064,8712,27.68,-985,-4159,4368,322,329,201
3232,-8576,13172,28.81,-1513,2319,1255,0,787,840,-6584,9020,15480,27.73,-1100,-4960,-10120,237,295,422
2496,-9352,13364,28.77,84,-288,575,0,760,775,-6284,4736,14672,27.78,488,323,-1052,644,424,816
4208,-7800,16840,28.72,-21795,-5354,2449,0,531,762,-3240,6484,14636,27.87,-211,-562,-388,732,475,855
3308,-10440,4752,28.67,-855,-3074,1324,0,394,474,-3612,6628,14416,27.73,-1159,245,-422,760,514,869
4948,-17796,10136,28.72,14941,6309,-6881,0,328,459,-3324,5916,14456,27.78,-1568,300,-172,751,499,870
5500,-2548,18696,28.67,2235,1763,1568,0,631,777,-1468,5660,16624,27.68,3311,3112,-1270,435,447,865
3444,-9260,13672,28.72,1071,-2033,-945,0,746,847,-8260,6976,12704,27.78,1392,2576,-2502,277,338,381
3396,-8636,13224,28.72,-1561,1977,1243,0,772,888,-4688,-412,5900,27.78,-4323,2618,-5051,237,350,60
2640,-7908,12764,28.77,-1082,1421,-1142,0,741,857,-5668,13068,20424,27.78,-1665,-7287,3487,593,390,793
4252,-7056,19568,28.62,-17632,-6745,3155,0,522,846,-2388,6892,14816,27.68,1364,-860,-289,786,454,854
-2048,-15508,3064,28.77,-3598,-2765,-250,0,421,534,-3680,7028,14452,27.87,-1412,274,-393,804,529,860
1752,-32768,9488,28.72,19795,-751,-8137,0,345,435,-3184,5324,14556,27.78,-3117,171,-211,797,500,855
4152,-9992,15812,28.72,11677,-1257,-1852,0,618,828,-1752,2804,16008,27.73,2689,3165,-1211,536,437,821
5668,-9000,13208,28.72,229,-1299,-1089,0,776,918,-6720,7236,13752,27.78,1775,2058,756,302,350,303
3528,-8920,13304,28.72,-2233,3063,2117,0,782,925,-4496,2036,8420,27.82,-3511,1832,-7818,222,343,44
2268,-9772,14320,28.77,-666,379,675,0,781,899,-4720,10524,15056,27.73,-1309,-7855,4482,366,311,820
4636,-7748,18004,28.81,-14471,-3828,2745,0,559,897,-2808,7908,14720,27.68,3299,-1258,-147,719,466,857
128,-12468,5004,28.67,-8037,-5050,4545,0,421,581,-3176,7496,14292,27.68,-86,343,-389,745,493,864
-1620,-6828,4684,28.81,4503,2724,1726,0,345,424,-3280,6296,14320,27.73,-928,144,113,736,489,867
3632,-12756,13536,28.72,12836,4680,-9720,0,298,807,-4492,8916,16116,27.68,8889,4862,-2188,370,416,859
820,-7276,13016,28.77,2868,817,1006,0,657,867,-6960,8428,11188,27.78,817,2412,832,279,300,229
3536,-8892,13548,28.81,-259,-590,-140,3,750,930,-3152,5184,9164,27.68,-6809,-4184,-9002,237,320,76
3148,-8708,12964,28.77,-1068,2489,1142,0,734,924,-6640,12120,15232,27.73,-130,-8456,2266,415,327,750
2272,-7968,13768,28.81,-1942,-446,-414,0,703,903,-4084,5440,14092,27.78,271,-34,-168,664,483,831
4536,-11360,15772,28.72,-23720,-4639,4149,0,457,850,-4004,8048,14680,27.73,268,388,-1043,778,478,863
240,-11676,5380,28.77,742,-2790,-177,0,431,518,-4112,6088,14292,27.78,-3984,281,-547,771,522,864
8044,-16248,9800,28.77,13428,3729,-5391,0,352,407,-3372,5476,15624,27.87,32,2330,-659,530,494,861
4332,-10236,16416,28.72,9871,-1649,-2476,0,521,789,-6352,4768,13524,27.73,1767,8100,-2132,314,375,592
4276,-9360,13220,28.62,909,-1978,-1508,0,716,902,-6884,2148,6976,27.64,-1597,-950,8541,255,330,102
4060,-8620,13232,28.81,-1702,2331,1432,0,773,928,-3460,7328,18512,27.82,-5246,-13831,2100,199,288,729
3812,-4912,12592,28.77,433,2952,-2748,0,727,906,-2980,3856,15024,27.68,1285,-1230,964,684,437,848
4704,-7448,18504,28.77,-16665,-6479,4056,0,478,897,-3448,7836,14568,27.82,411,-102,-237,748,495,866
1128,-12312,5144,28.62,-5046,-2394,902,0,438,581,-3600,6172,14176,27.82,-1842,396,-268,761,502,872
532,-15972,8468,28.77,6620,922,1345,0,372,444,-3176,4712,14596,27.78,328,-56,286,749,493,869
4124,-11036,12912,28.86,12153,3425,-5818,0,379,839,-7388,5304,14752,27.73,7102,6322,265,351,412,849
152,-7732,13152,28.72,1583,-414,-346,0,667,890,-4828,7832,10456,27.82,1961,-3521,3709,314,330,182
3624,-8532,13596,28.72,-979,1494,943,0,757,933,2604,20944,23564,27.68,-4115,-8279,1395,232,306,237
2812,-8312,12852,28.81,-503,1944,559,0,753,909,-5192,5128,13580,27.68,1013,454,-824,772,444,704
2820,-8240,17176,28.72,-13954,-6141,1771,1,605,891,-3836,4932,14736,27.68,330,152,-70,859,485,810
1216,-13260,5560,28.67,-5682,-3866,1878,0,487,565,-3500,6176,14660,27.78,-2247,-20,-714,868,551,834
308,-7500,5424,28.72,2580,5926,3388,0,369,425,-3204,5072,14576,27.78,-2371,84,10,860,518,829
3328,-12964,12776,28.81,12252,1634,-6979,0,402,775,-2884,4248,16400,27.73,3571,3718,-864,634,442,837
-668,-6576,13836,28.77,963,-2277,-2047,0,705,875,-7468,7572,11388,27.73,2128,4319,-1594,280,349,365
4272,-8672,13548,28.72,-988,577,393,0,765,943,-7424,1796,8412,27.78,-3328,182,-5146,309,343,54
2764,-8288,12932,28.67,-907,1623,505,0,763,939,-6036,14892,19328,27.78,-2829,-5986,3094,562,362,815
3632,-8316,17108,28.67,-12819,-5284,2604,0,579,922,-3220,7360,14904,27.73,2678,-1224,-4,734,441,864
1252,-13732,4772,28.72,-5440,-1542,-368,0,502,596,-3236,6820,14616,27.68,-971,68,-620,776,511,872
2748,-5716,3920,28.77,-1713,7679,3958,0,324,412,-3200,6084,14356,27.73,-1673,421,28,779,498,872
2148,-10508,13656,28.67,14652,3968,-7663,0,300,833,-3236,6780,14944,27.68,1204,220,433,702,452,875
3060,-8928,12620,28.67,420,-382,91,0,700,921,-4672,6116,15540,27.78,6620,13749,-1556,332,381,797
3796,-8868,13172,28.62,-1538,1891,1172,2,762,950,-5744,5388,8184,27.78,-1077,-1823,4372,252,336,116
2268,-8720,12864,28.67,-1388,1677,795,0,682,951,-10068,984,16536,27.78,-9037,-9416,2689,226,336,650
3536,-8904,14580,28.77,-6432,-998,-572,0,513,945,-5164,8880,12980,27.73,-1377,104,-1251,668,451,832
1600,-13436,8472,28.81,-15879,-4707,3467,0,444,859,-3420,5808,14612,27.78,76,-675,6,781,487,865
2428,-6068,2456,28.77,4722,-1832,-550,0,373,501,-3452,6344,14644,27.73,-810,-27,-362,828,531,873
2536,-8748,15260,28.77,15406,4307,-8468,0,242,786,-3300,6064,14232,27.68,-1128,152,-28,836,537,870
4004,-7060,14804,28.72,1718,-1671,-1312,0,693,928,-2956,4948,15032,27.68,850,-141,443,812,511,861
4856,-8848,13704,28.77,-363,791,429,0,780,955,-2672,7848,16484,27.68,10529,9343,-3014,337,427,851
2880,-8636,12672,28.72,-1021,2805,1547,0,758,954,-7348,6840,10708,27.64,1122,564,1646,315,326,181
2228,-7356,14412,28.67,-3239,-1778,-1242,0,686,930,-3872,8504,13832,27.73,-2394,-3364,-4945,255,328,274
3976,-13220,11076,28.81,-19908,-3947,4735,0,482,831,8296,1440,18120,27.73,-3177,-696,-1723,713,433,815
2404,-7764,4188,28.77,3185,-2107,-1828,0,420,504,-1460,6076,14896,27.73,1342,751,-243,840,497,853
6008,-7664,12992,28.72,17050,5180,-6298,0,332,669,-3824,6008,14296,27.73,-403,-218,-271,863,543,857
6648,-7832,13808,28.77,45,1364,909,0,590,823,-3300,5580,14500,27.68,-530,-329,418,867,531,848
3672,-8876,13288,28.67,773,-1649,-1359,0,725,898,-2128,5288,15796,27.73,2130,2981,-620,641,452,852
3408,-8616,13104,28.67,-1405,1758,1081,0,759,935,-7092,7300,12408,27.73,2000,5058,-3326,304,393,447
3004,-7912,13180,28.81,92,1082,-536,0,745,913,-3756,956,7084,27.73,-1277,1275,-2067,321,366,56
2324,-7988,16004,28.72,-16403,-7241,1411,7,579,876,-3976,10992,15100,27.68,-464,-8021,4147,351,349,769
1876,-13840,6780,28.67,-2094,-3019,453,0,474,542,-3824,5692,14576,27.73,-896,-846,95,756,458,842
56,-6424,5852,28.77,-1298,8166,5257,0,345,402,-3432,6056,14844,27.78,540,-589,-74,850,486,855
4336,-11276,13112,28.77,13359,-594,-5533,0,411,777,-3540,6000,14612,27.68,-1503,392,-412,859,553,861
108,-6724,13892,28.72,1168,-683,-1190,0,673,865,-3624,5200,14688,27.68,-1950,127,-203,859,540,848
3504,-8472,13536,28.72,-1175,1723,952,0,761,914,-2852,5076,15504,27.68,664,297,155,767,488,839
1812,-8200,13092,28.77,-516,1653,591,0,722,886,-4784,5116,15224,27.73,7451,14816,-3804,297,417,726
4052,-8468,14532,28.72,-4282,-1487,-393,0,683,889,-2604,2816,5704,27.87,-1021,-3085,3150,303,355,101
2700,-12928,8532,28.77,-17046,-4575,4293,0,506,698,-4096,8012,16200,27.78,-4704,-11940,2428,257,322,761
424,-8100,4220,28.72,3750,-556,88,0,421,502,-4724,4468,13864,27.68,-106,-1407,438,722,481,857
3864,-8824,14544,28.77,16712,5941,-8178,0,286,763,-3492,6780,14856,27.78,-350,-118,-107,814,506,870
5372,-9308,12824,28.72,1305,2041,1437,0,602,860,-3180,5220,14348,27.73,-2128,511,-332,823,520,871
4248,-9144,13456,28.67,694,-1200,-503,0,715,912,-3104,4588,14824,27.82,-167,12,324,794,499,868
3040,-8600,13132,28.67,-1341,2366,1165,0,720,916,-3564,7232,17668,27.78,7312,14055,-3093,352,393,854
2332,-9192,13636,28.72,-375,371,895,0,694,871,-6540,3276,7216,27.78,-282,157,-1110,299,321,176
2568,-8244,15100,28.67,-6943,-2811,101,0,570,851,-4800,1724,7692,27.68,-1506,-2067,-3178,218,304,203
2836,-12528,7944,28.77,-10816,-4565,1963,0,488,583,-5144,14680,20172,27.78,-2248,-3981,1032,565,375,837
1804,-6964,4720,28.77,545,1580,-1401,3,367,458,-3104,5540,14736,27.73,681,-1711,28,700,463,872
4464,-6468,15500,28.77,14615,5006,-5848,0,279,724,-3120,6352,14680,27.78,32,-140,-106,778,495,879
3364,-9484,11628,28.72,1014,2100,1390,0,563,791,-3340,6156,14488,27.82,-1232,186,-106,783,526,881
2600,-8500,13244,28.77,649,-2232,-879,0,704,884,-3252,5532,14628,27.68,561,-103,421,753,492,877
2852,-8556,13076,28.77,-1574,2111,1071,0,730,904,-3092,9284,16928,27.73,9719,12560,-4617,350,396,863
2084,-8092,13404,28.67,162,223,-492,0,718,888,-5916,5092,8992,27.68,-504,-1198,855,301,366,179
3876,-8108,15812,28.77,-17247,-5551,2558,0,532,893,-8936,5356,15672,27.73,-5491,-8942,4452,235,341,693
2204,-12272,5528,28.72,-3538,-3109,1104,0,466,580,3312,3824,16088,27.78,-1719,-395,-1588,534,409,856
3552,-14584,8076,28.77,12406,4470,-6706,0,378,466,-3904,6524,14688,27.78,-82,-1078,-191,688,460,869
4800,-10392,15284,28.72,9855,182,-1900,0,484,808,-3568,6396,14588,27.73,-694,116,-231,744,517,879
1200,-8244,12996,28.67,1483,-1114,-1428,0,680,876,-3400,5508,14544,27.68,-1364,234,-170,749,501,881
3800,-8692,13648,28.77,-1309,1721,1081,0,757,913,-3564,5772,14936,27.68,1440,62,519,696,490,882
