ivmeX,ivmeY,ivmeZ,tmp,GyroX,GyroY,GyroZ,A0,A1,A2,ivmeX2,ivmeY2,ivmeZ2,tmp2,GyroX2,GyroY2,GyroZ2,A02,A12,A22
-2560,-100,-182,29,-2560,-100,-182,0,617,851,-3864,4352,14904,27.97,23,21,-56,952,906,721
-2560,-100,-182,29,-2560,-100,-182,0,618,852,-3880,4380,14948,28.15,-19,53,-12,952,905,735
-2560,-100,-182,29,-2560,-100,-182,0,620,850,-3948,4396,14868,28.11,-1,45,-19,951,907,740
-2560,-100,-182,29,-2560,-100,-182,0,615,859,-3892,4384,14908,28.15,-7,-8,-32,951,905,737
-2560,-100,-182,29,-2560,-100,-182,0,621,856,-3788,4456,14752,28.06,42,-28,14,951,906,736
-2560,-100,-182,29,-2560,-100,-182,0,620,841,-3888,4492,14688,28.06,-95,-27,29,952,906,737
-2560,-100,-182,29,-2560,-100,-182,2,622,839,-3928,4428,14784,28.15,-194,-22,-57,951,906,739
-2560,-100,-182,29,-2560,-100,-182,0,624,842,-3760,4404,14756,28.2,-200,-42,-41,951,906,737
-2560,-100,-182,29,-2560,-100,-182,0,620,842,-3912,4324,14888,28.06,-13,-66,-42,953,905,730
-2560,-100,-182,29,-2560,-100,-182,0,619,843,-3892,4472,14784,28.15,46,-43,-27,953,905,731
-2560,-100,-182,29,-2560,-100,-182,0,618,833,-3796,4420,14972,28.06,18,-28,-26,953,906,731
-2560,-100,-182,29,-2560,-100,-182,0,614,840,-3764,4472,14848,28.15,-137,16,42,953,906,731
-2560,-100,-182,29,-2560,-100,-182,0,603,844,-3844,4412,14704,28.11,-141,21,-4,954,905,731
-2560,-100,-182,29,-2560,-100,-182,0,603,850,-3868,4332,14940,28.11,-5,-4,-20,953,905,732
-2560,-100,-182,29,-2560,-100,-182,0,596,855,-3828,4428,14852,28.06,-100,28,-52,953,907,734
-2560,-100,-182,29,-2560,-100,-182,0,585,861,-3848,4288,14804,28.2,98,-64,-64,952,908,736
-2560,-100,-182,29,-2560,-100,-182,0,583,865,-3940,4380,14760,28.11,125,-18,-70,952,909,738
-2560,-100,-182,29,-2560,-100,-182,0,581,878,-3824,4416,14780,28.06,70,-28,-23,952,908,742
-2560,-100,-182,29,-2560,-100,-182,0,589,881,-3868,4428,14836,28.15,-58,0,-6,952,908,745
-2560,-100,-182,29,-2560,-100,-182,0,589,884,-3916,4428,14932,28.2,-57,6,-2,951,909,747
-2560,-100,-182,29,-2560,-100,-182,0,593,884,-3804,4536,14696,28.11,-61,33,-9,952,909,746
-2560,-100,-182,29,-2560,-100,-182,0,596,887,-3868,4384,14744,28.11,-145,48,-57,951,910,745
-2560,-100,-182,29,-2560,-100,-182,0,597,889,-3932,4356,14764,28.11,-62,32,-41,951,910,745
-2560,-100,-182,29,-2560,-100,-182,0,595,889,-3888,4484,14852,28.11,-13,-11,-20,951,909,746
-2560,-100,-182,29,-2560,-100,-182,0,596,889,-3780,4360,14836,28.15,65,-29,-46,951,909,748
-2560,-100,-182,29,-2560,-100,-182,0,598,875,-3892,4444,14820,28.15,-47,-26,-30,952,910,748
-2560,-100,-182,29,-2560,-100,-182,0,598,867,-3872,4460,14756,28.15,-111,-48,-37,951,910,748
-2560,-100,-182,29,-2560,-100,-182,0,596,851,-3876,4440,14884,28.11,-84,-14,-12,952,910,748
-2560,-100,-182,29,-2560,-100,-182,0,591,836,-3972,4452,14944,28.11,-70,-27,-39,953,910,747
-2560,-100,-182,29,-2560,-100,-182,0,594,810,-3744,4384,14936,28.11,-40,-35,-33,952,910,747
-2560,-100,-182,29,-2560,-100,-182,0,612,805,-3968,4332,14788,28.15,-135,-15,-11,953,910,746
-2560,-100,-182,29,-2560,-100,-182,0,609,800,-3912,4360,14752,28.25,-39,19,-49,953,910,747
-2560,-100,-182,29,-2560,-100,-182,0,606,785,-3944,4384,14892,28.15,-53,-4,-56,954,910,744
-2560,-100,-182,29,-2560,-100,-182,0,614,782,-3864,4424,14832,28.15,-38,3,-66,953,910,748
-2560,-100,-182,29,-2560,-100,-182,0,612,777,-4000,4400,14864,28.15,29,-10,-31,952,911,749
-2560,-100,-182,29,-2560,-100,-182,0,611,778,-3904,4420,14812,28.06,-20,-19,-31,953,911,750
-2560,-100,-182,29,-2560,-100,-182,0,608,774,-3924,4348,14840,28.11,-47,-21,-5,953,911,749
-2560,-100,-182,29,-2560,-100,-182,0,615,782,-3900,4504,14764,28.15,-64,-10,-28,952,912,750
-2560,-100,-182,29,-2560,-100,-182,0,614,791,-3912,4232,14760,28.11,-112,10,-28,953,910,750
-2560,-100,-182,29,-2560,-100,-182,0,613,794,-3880,4344,14840,28.11,-119,-19,-32,953,911,751
-2560,-100,-182,29,-2560,-100,-182,0,615,803,-3884,4352,14892,28.15,-115,23,-49,952,910,750
-2560,-100,-182,29,-2560,-100,-182,0,615,820,-3928,4316,14792,28.15,-53,20,-49,952,911,750
-2560,-100,-182,29,-2560,-100,-182,0,613,825,-3908,4432,14832,28.2,-34,12,-30,953,910,751
-2560,-100,-182,29,-2560,-100,-182,0,617,831,-3928,4228,14724,28.2,-14,-6,-8,952,910,751
-2560,-100,-182,29,-2560,-100,-182,0,615,843,-3940,4276,14808,28.15,12,-21,-36,952,910,748
-2560,-100,-182,29,-2560,-100,-182,0,606,843,-3856,4300,14808,28.15,15,6,-21,952,911,750
-2560,-100,-182,29,-2560,-100,-182,0,600,849,-3936,4320,14808,28.2,-7,-34,-9,951,910,750
-2560,-100,-182,29,-2560,-100,-182,1,612,848,-3952,4452,14904,28.25,-18,-24,-39,952,910,749
-2560,-100,-182,29,-2560,-100,-182,0,599,850,-3888,4236,15032,28.15,-30,5,-15,952,910,748
-2560,-100,-182,29,-2560,-100,-182,0,606,850,-3952,4348,14840,28.15,-38,-13,-14,951,910,747
-2560,-100,-182,29,-2560,-100,-182,0,606,854,-4000,4256,14696,28.15,-52,-1,-16,951,910,746
-2560,-100,-182,29,-2560,-100,-182,0,605,858,-3912,4312,14876,28.15,-44,27,7,951,910,746
-2560,-100,-182,29,-2560,-100,-182,0,592,859,-3816,4364,14764,28.15,-13,8,-11,952,909,746
-2560,-100,-182,29,-2560,-100,-182,0,597,864,-3912,4280,14732,28.25,0,-12,-34,951,910,746
-2560,-100,-182,29,-2560,-100,-182,1,598,865,-3864,4300,14748,28.15,-14,-23,-27,951,908,745
-2560,-100,-182,29,-2560,-100,-182,0,600,869,-4040,4412,14704,28.25,-3,-28,-25,950,908,746
-2560,-100,-182,29,-2560,-100,-182,0,600,871,-3836,4392,14756,28.25,2,-32,-10,951,909,744
-2560,-100,-182,29,-2560,-100,-182,0,603,872,-3972,4328,14836,28.25,17,-11,-11,951,908,743
-2560,-100,-182,29,-2560,-100,-182,0,601,871,-3876,4392,14644,28.25,44,-18,-2,951,908,741
-2560,-100,-182,29,-2560,-100,-182,0,606,871,-4004,4412,14728,28.06,17,-52,-11,950,907,742
-2560,-100,-182,29,-2560,-100,-182,0,602,866,-3944,4480,14788,28.15,-33,-30,0,951,908,743
-2560,-100,-182,29,-2560,-100,-182,0,614,867,-3888,4368,14796,28.15,-53,-8,-12,952,908,745
-2560,-100,-182,29,-2560,-100,-182,0,606,873,-3888,4344,14764,28.15,-50,-11,-10,951,908,745
-2560,-100,-182,29,-2560,-100,-182,0,598,875,-3828,4424,14748,28.15,-70,24,16,951,909,745
-2560,-100,-182,29,-2560,-100,-182,0,598,874,-3880,4336,14808,28.25,-409,41,-92,950,908,743
-2560,-100,-182,29,-2560,-100,-182,0,603,875,-3936,4224,14748,28.2,-223,-32,-87,951,909,743
-2560,-100,-182,29,-2560,-100,-182,0,602,874,-3900,4116,14804,28.15,2,-96,-113,951,908,742
-2560,-100,-182,29,-2560,-100,-182,2,608,875,-4040,4244,14700,28.15,35,-53,90,951,909,744
-2560,-100,-182,29,-2560,-100,-182,0,596,876,-3924,4432,14876,28.15,216,-148,242,952,910,746
-2560,-100,-182,29,-2560,-100,-182,0,601,880,-3892,4532,14892,28.11,454,-223,488,952,909,742
-2560,-100,-182,29,-2560,-100,-182,0,596,880,-3756,4816,14884,28.06,922,-304,466,952,903,717
-2560,-100,-182,29,-2560,-100,-182,0,595,881,-3632,4960,14720,28.11,888,-143,517,948,890,711
-2560,-100,-182,29,-2560,-100,-182,0,601,883,-3744,5088,14648,28.11,826,-73,443,941,883,711
-2560,-100,-182,29,-2560,-100,-182,0,591,886,-3516,5588,14560,28.2,442,-91,313,934,881,694
-2560,-100,-182,29,-2560,-100,-182,0,592,889,-3572,5140,14496,28.15,282,-89,276,931,877,687
-2560,-100,-182,29,-2560,-100,-182,0,598,888,-3580,5620,14704,28.11,256,-92,218,928,874,684
-2560,-100,-182,29,-2560,-100,-182,0,600,888,-3452,5480,14612,28.15,350,-32,171,924,865,672
-2560,-100,-182,29,-2560,-100,-182,0,603,888,-3564,5488,14592,28.2,100,88,158,911,847,655
-2560,-100,-182,29,-2560,-100,-182,0,606,881,-3460,5340,14604,28.15,102,17,90,903,841,614
-2560,-100,-182,29,-2560,-100,-182,0,606,881,-3428,5692,14476,28.15,-32,30,140,896,844,638
-2560,-100,-182,29,-2560,-100,-182,0,606,881,-3408,5532,14568,28.25,109,75,36,892,848,652
-2560,-100,-182,29,-2560,-100,-182,2,606,877,-3388,5760,14524,28.29,44,-4,66,891,850,660
-2560,-100,-182,29,-2560,-100,-182,0,609,872,-3596,6284,14376,28.25,-252,12,-5,889,854,666
-2560,-100,-182,29,-2560,-100,-182,0,611,873,-3440,5676,14448,28.2,-113,63,-16,883,859,666
-2560,-100,-182,29,-2560,-100,-182,0,613,874,-3380,5824,14472,28.2,32,8,57,881,865,676
-2560,-100,-182,29,-2560,-100,-182,0,611,876,-3424,5792,14624,28.2,-156,68,38,881,867,681
-2560,-100,-182,29,-2560,-100,-182,0,605,879,-3472,5696,14540,28.15,-95,-8,-17,882,873,687
-2560,-100,-182,29,-2560,-100,-182,0,603,881,-3500,5608,14484,28.11,43,-21,-14,877,877,697
-2560,-100,-182,29,-2560,-100,-182,0,604,881,-3464,5844,14496,28.15,160,70,13,869,881,710
-2560,-100,-182,29,-2560,-100,-182,0,609,870,-3384,5944,14444,28.15,222,12,31,863,880,724
-2560,-100,-182,29,-2560,-100,-182,0,605,843,-3476,5812,14260,28.15,-19,-67,4,863,883,728
-2560,-100,-182,29,-2560,-100,-182,0,608,841,-3512,5884,14464,28.15,-27,-4,-25,863,885,729
-2560,-100,-182,29,-2560,-100,-182,0,611,835,-3504,5840,14408,28.25,-120,-21,-26,864,884,731
-2560,-100,-182,29,-2560,-100,-182,0,608,838,-3560,5852,14328,28.11,-111,-64,7,865,886,733
-2560,-100,-182,29,-2560,-100,-182,0,607,844,-3536,5864,14508,28.2,-133,-47,-12,871,888,736
-2560,-100,-182,29,-2560,-100,-182,0,608,852,-3476,5768,14472,28.25,125,-59,28,874,889,738
-2560,-100,-182,29,-2560,-100,-182,0,605,859,-3388,5708,14296,28.25,-69,-101,-18,876,890,736
-2560,-100,-182,29,-2560,-100,-182,0,601,867,-3500,5892,14532,28.15,-57,-66,-13,878,892,743
-2560,-100,-182,29,-2560,-100,-182,0,604,867,-3488,5812,14264,28.2,-94,-50,3,880,891,742
-2560,-100,-182,29,-2560,-100,-182,0,606,868,-3488,5892,14368,28.15,-83,-53,21,885,893,742
-2560,-100,-182,29,-2560,-100,-182,0,609,870,-3352,5716,14600,28.2,-138,-59,-15,888,893,745
-2560,-100,-182,29,-2560,-100,-182,0,608,870,-3516,5908,14488,28.15,-278,5,-37,892,892,744
-2560,-100,-182,29,-2560,-100,-182,0,605,871,-3472,5544,14352,28.15,-260,31,-83,894,892,743
-2560,-100,-182,29,-2560,-100,-182,0,606,873,-3392,5340,14600,28.15,-229,71,-152,896,888,739
-2560,-100,-182,29,-2560,-100,-182,0,602,873,-3672,5572,14476,28.11,-436,142,-155,897,883,726
-2560,-100,-182,29,-2560,-100,-182,0,600,873,-3620,5588,14524,28.29,-355,119,-159,900,882,727
-2560,-100,-182,29,-2560,-100,-182,0,601,875,-3560,5484,14544,28.15,-355,109,-151,902,879,723
-2560,-100,-182,29,-2560,-100,-182,0,597,879,-3588,5488,14552,28.29,-311,19,-133,905,877,718
-2560,-100,-182,29,-2560,-100,-182,0,593,881,-3600,5444,14572,28.15,-78,-77,-76,907,878,704
-2560,-100,-182,29,-2560,-100,-182,0,586,886,-3668,5328,14564,28.25,-145,-89,-106,909,882,705
-2560,-100,-182,29,-2560,-100,-182,0,592,889,-3640,5204,14540,28.2,-110,-21,-102,913,882,701
-2560,-100,-182,29,-2560,-100,-182,0,586,887,-3500,5528,14600,28.25,-323,59,-93,916,881,707
-2560,-100,-182,29,-2560,-100,-182,0,596,888,-3824,5440,14672,28.25,-167,2,-187,917,882,705
-2560,-100,-182,29,-2560,-100,-182,0,604,890,-3684,5096,14588,28.29,-305,3,-177,920,881,704
-2560,-100,-182,29,-2560,-100,-182,0,603,891,-3568,4996,14776,28.25,-288,84,-130,924,882,702
-2560,-100,-182,29,-2560,-100,-182,0,603,889,-3620,5040,14740,28.15,-187,-78,-104,925,882,699
-2560,-100,-182,29,-2560,-100,-182,0,585,874,-3632,5000,14588,28.2,-87,-66,-109,928,883,694
-2560,-100,-182,29,-2560,-100,-182,0,533,844,-3676,5060,14684,28.15,-90,6,-56,931,883,697
-2560,-100,-182,29,-2560,-100,-182,0,437,736,-3724,4844,14536,28.15,-130,-4,-41,932,883,700
-2560,-100,-182,29,-2560,-100,-182,0,452,395,-3736,4892,14708,28.15,-81,-15,-33,932,884,703
-2560,-100,-182,29,-2560,-100,-182,0,498,297,-3720,4840,14640,28.25,-40,-17,-8,933,885,704
-2560,-100,-182,29,-2560,-100,-182,0,611,568,-3680,4940,14720,28.15,0,-36,5,932,886,704
-2560,-100,-182,29,-2560,-100,-182,1,715,790,-3656,4916,14764,28.06,28,-40,-2,934,888,704
-2560,-100,-182,29,-2560,-100,-182,0,754,845,-3644,4996,14820,28.29,-12,-17,26,935,888,704
-2560,-100,-182,29,-2560,-100,-182,0,769,877,-3668,4956,14648,28.15,30,-29,24,935,887,703
-2560,-100,-182,29,-2560,-100,-182,0,781,889,-3548,4996,14668,28.15,40,-30,18,934,888,702
-2560,-100,-182,29,-2560,-100,-182,0,791,900,-3656,5084,14716,28.15,73,-1,4,935,887,706
-2560,-100,-182,29,-2560,-100,-182,0,792,914,-3608,4988,14824,28.11,18,36,60,934,889,712
-2560,-100,-182,29,-2560,-100,-182,0,802,929,-3696,5048,14912,28.11,81,7,53,935,889,718
-2560,-100,-182,29,-2560,-100,-182,0,801,943,-3640,5172,14692,28.2,104,25,-3,934,892,725
-2560,-100,-182,29,-2560,-100,-182,0,810,951,-3700,4976,14500,28.2,150,-44,59,931,891,728
-2560,-100,-182,29,-2560,-100,-182,0,815,957,-3744,5044,14588,28.25,72,-20,50,932,893,729
-2560,-100,-182,29,-2560,-100,-182,0,811,963,-3692,5132,14708,28.25,59,-45,23,932,894,732
-2560,-100,-182,29,-2560,-100,-182,0,813,966,-3748,5180,14592,28.25,-62,-20,25,932,893,732
-2560,-100,-182,29,-2560,-100,-182,0,815,968,-3608,5300,14584,28.15,-13,-19,22,932,893,732
-2560,-100,-182,29,-2560,-100,-182,0,814,970,-3636,5192,14640,28.25,-40,-39,-8,932,892,734
-2560,-100,-182,29,-2560,-100,-182,0,815,971,-3608,5228,14648,28.25,-30,4,-25,932,893,738
-2560,-100,-182,29,-2560,-100,-182,0,811,971,-3616,5252,14652,28.25,3,0,-4,931,893,742
-2560,-100,-182,29,-2560,-100,-182,0,805,973,-3680,5276,14640,28.2,-1,-33,-26,932,893,741
-2560,-100,-182,29,-2560,-100,-182,0,799,973,-3560,5268,14596,28.2,-15,-56,-3,933,893,740
-2560,-100,-182,29,-2560,-100,-182,0,789,974,-3584,5152,14596,28.15,-33,-36,-8,933,894,739
-2560,-100,-182,29,-2560,-100,-182,0,781,975,-3636,5212,14580,28.11,-87,-34,-16,932,894,741
-2560,-100,-182,29,-2560,-100,-182,0,779,974,-3700,5144,14616,28.25,-27,-29,-14,933,893,739
-2560,-100,-182,29,-2560,-100,-182,0,778,976,-3660,5124,14632,28.2,-93,-17,-12,934,892,735
-2560,-100,-182,29,-2560,-100,-182,0,779,975,-3636,5176,14696,28.2,-64,-24,-27,934,892,735
-2560,-100,-182,29,-2560,-100,-182,0,785,976,-3672,5280,14520,28.2,0,-6,-25,934,891,736
-2560,-100,-182,29,-2560,-100,-182,0,782,976,-3656,5276,14616,28.15,35,-13,6,935,893,739
-2560,-100,-182,29,-2560,-100,-182,0,782,976,-3632,5292,14572,28.2,56,-30,20,933,894,739
-2560,-100,-182,29,-2560,-100,-182,0,782,977,-3596,5412,14520,28.29,61,-50,60,932,896,740
-2560,-100,-182,29,-2560,-100,-182,0,784,977,-3628,5280,14568,28.29,58,-26,12,933,897,738
-2560,-100,-182,29,-2560,-100,-182,0,784,977,-3660,5308,14700,28.29,48,-16,15,932,896,738
-2560,-100,-182,29,-2560,-100,-182,0,786,977,-3588,5312,14488,28.2,-12,-56,-7,931,896,742
-2560,-100,-182,29,-2560,-100,-182,0,791,976,-3540,5288,14704,28.2,-23,-2,11,931,897,746
-2560,-100,-182,29,-2560,-100,-182,0,798,977,-3616,5312,14508,28.2,-70,-38,-6,932,897,749
-2560,-100,-182,29,-2560,-100,-182,0,803,976,-3628,5452,14616,28.2,-90,-48,-9,933,896,746
-2560,-100,-182,29,-2560,-100,-182,0,803,975,-3604,5468,14632,28.2,-33,-25,-9,933,896,747
-2560,-100,-182,29,-2560,-100,-182,0,810,974,-3620,5284,14684,28.25,-50,-17,-25,933,894,746
-2560,-100,-182,29,-2560,-100,-182,0,812,974,-3600,5360,14720,28.2,-16,18,-1,934,895,745
-2560,-100,-182,29,-2560,-100,-182,0,816,974,-3632,5380,14624,28.2,74,-4,-12,934,897,747
-2560,-100,-182,29,-2560,-100,-182,0,822,973,-3644,5428,14608,28.2,30,-48,30,933,898,750
-2560,-100,-182,29,-2560,-100,-182,0,823,972,-3592,5300,14532,28.2,6,12,-14,933,898,752
-2560,-100,-182,29,-2560,-100,-182,0,817,973,-3588,5396,14524,28.29,-10,-37,0,933,898,753
-2560,-100,-182,29,-2560,-100,-182,0,812,971,-3552,5332,14512,28.15,-22,-33,2,933,898,754
-2560,-100,-182,29,-2560,-100,-182,1,812,973,-3640,5452,14656,28.34,-36,-46,-13,933,898,755
-2560,-100,-182,29,-2560,-100,-182,0,813,973,-3532,5380,14512,28.15,-119,-15,-55,933,898,753
-2560,-100,-182,29,-2560,-100,-182,0,805,973,-3576,5316,14608,28.29,-63,-47,-54,934,898,754
-2560,-100,-182,29,-2560,-100,-182,0,799,972,-3536,5380,14584,28.29,22,-17,-37,934,898,755
-2560,-100,-182,29,-2560,-100,-182,0,792,971,-3536,5324,14520,28.25,0,-59,-12,934,899,756
-2560,-100,-182,29,-2560,-100,-182,0,787,970,-3584,5372,14580,28.2,-159,-8,-18,935,898,756
-2560,-100,-182,29,-2560,-100,-182,0,781,971,-3608,5240,14576,28.15,-210,43,-42,934,897,750
-2560,-100,-182,29,-2560,-100,-182,0,778,970,-3548,5336,14628,28.25,-119,25,-49,935,896,740
-2560,-100,-182,29,-2560,-100,-182,0,780,970,-3604,5424,14584,28.2,-44,13,-37,935,897,741
-2560,-100,-182,29,-2560,-100,-182,0,781,969,-3696,5248,14472,28.11,-41,15,-39,935,898,746
-2560,-100,-182,29,-2560,-100,-182,0,782,969,-3572,5240,14644,28.2,6,-9,-39,935,898,748
-2560,-100,-182,29,-2560,-100,-182,0,784,969,-3580,5240,14616,28.2,-30,8,-62,936,899,751
-2560,-100,-182,29,-2560,-100,-182,0,784,969,-3548,5328,14532,28.29,-45,-3,-49,936,900,754
-2560,-100,-182,29,-2560,-100,-182,7,788,969,-3660,5328,14488,28.2,12,-4,-13,935,901,755
-2560,-100,-182,29,-2560,-100,-182,1,790,968,-3584,5264,14504,28.34,-82,17,-14,935,900,757
-2560,-100,-182,29,-2560,-100,-182,0,791,969,-3616,5220,14560,28.2,-66,22,-7,936,900,757
-2560,-100,-182,29,-2560,-100,-182,0,791,971,-3700,5184,14624,28.25,-82,10,-22,936,900,757
-2560,-100,-182,29,-2560,-100,-182,0,791,970,-3552,5268,14484,28.29,-112,-6,-13,936,901,759
-2560,-100,-182,29,-2560,-100,-182,0,790,973,-3632,5148,14580,28.2,-1,-13,-35,936,901,759
-2560,-100,-182,29,-2560,-100,-182,0,791,973,-3568,5276,14692,28.29,70,-38,-35,935,900,758
-2560,-100,-182,29,-2560,-100,-182,0,792,974,-3624,5328,14560,28.2,94,1,1,934,900,759
-2560,-100,-182,29,-2560,-100,-182,0,792,973,-3684,5200,14592,28.15,117,-19,7,933,901,757
-2560,-100,-182,29,-2560,-100,-182,0,793,974,-3600,5400,14636,28.2,117,-34,16,929,901,758
-2560,-100,-182,29,-2560,-100,-182,0,795,974,-3504,5536,14480,28.2,61,-26,81,929,903,762
-2560,-100,-182,29,-2560,-100,-182,0,797,975,-3592,5392,14560,28.2,1,-13,24,930,902,761
-2560,-100,-182,29,-2560,-100,-182,0,797,975,-3688,5452,14516,28.2,-7,-47,18,933,903,762
-2560,-100,-182,29,-2560,-100,-182,0,799,975,-3716,5488,14632,28.2,-48,-21,2,932,901,760
-2560,-100,-182,29,-2560,-100,-182,0,800,974,-3620,5444,14624,28.2,33,-55,-2,933,902,760
-2560,-100,-182,29,-2560,-100,-182,0,800,975,-3564,5460,14488,28.2,-120,-3,18,933,901,760
-2560,-100,-182,29,-2560,-100,-182,0,800,975,-3584,5028,14592,28.2,-364,51,-88,933,901,757
-2560,-100,-182,29,-2560,-100,-182,0,800,976,-3668,5280,14428,28.2,13,-47,16,934,900,755
-2560,-100,-182,29,-2560,-100,-182,0,803,974,-3504,5408,14616,28.25,112,-17,23,934,901,758
-2560,-100,-182,29,-2560,-100,-182,0,803,974,-3556,5344,14644,28.25,122,-77,6,934,902,760
-2560,-100,-182,29,-2560,-100,-182,0,803,974,-3504,5456,14536,28.34,154,-41,-13,934,904,762
-2560,-100,-182,29,-2560,-100,-182,0,804,974,-3572,5608,14540,28.25,9,30,-16,933,903,765
-2560,-100,-182,29,-2560,-100,-182,0,804,975,-3720,5424,14504,28.29,22,-12,2,933,904,770
-2560,-100,-182,29,-2560,-100,-182,0,803,975,-3528,5496,14604,28.25,-168,-14,8,932,904,768
-2560,-100,-182,29,-2560,-100,-182,0,802,975,-3628,5440,14524,28.2,-43,-7,-65,933,904,768
-2560,-100,-182,29,-2560,-100,-182,0,802,976,-3648,5532,14592,28.25,-28,-48,-51,933,905,769
-2560,-100,-182,29,-2560,-100,-182,0,802,974,-3616,5404,14504,28.2,-83,-36,-29,934,904,762
-2560,-100,-182,29,-2560,-100,-182,0,803,975,-3496,5484,14488,28.2,-92,4,10,934,902,760
-2560,-100,-182,29,-2560,-100,-182,3,802,975,-3620,5484,14512,28.2,-177,29,-1,935,902,758
-2560,-100,-182,29,-2560,-100,-182,0,802,975,-3484,5428,14524,28.15,-76,11,-11,935,902,756
-2560,-100,-182,29,-2560,-100,-182,0,805,976,-3584,5332,14588,28.2,0,-11,-18,935,901,757
-2560,-100,-182,29,-2560,-100,-182,0,806,976,-3600,5480,14516,28.34,-76,26,-70,934,901,759
-2560,-100,-182,29,-2560,-100,-182,0,807,976,-3492,5508,14328,28.2,93,-26,-42,934,901,758
-2560,-100,-182,29,-2560,-100,-182,0,808,975,-3500,5420,14632,28.2,120,-52,17,934,899,757
-2560,-100,-182,29,-2560,-100,-182,0,808,976,-3624,5576,14636,28.29,-88,11,-12,935,900,755
-2560,-100,-182,29,-2560,-100,-182,0,809,975,-3596,5476,14516,28.25,-224,39,-74,934,899,755
-2560,-100,-182,29,-2560,-100,-182,0,807,976,-3632,5404,14628,28.25,-206,9,-49,935,898,754
-2560,-100,-182,29,-2560,-100,-182,0,808,975,-3592,5356,14816,28.29,-144,3,-26,935,898,752
-2560,-100,-182,29,-2560,-100,-182,0,808,976,-3492,5292,14652,28.29,-147,-20,-9,935,899,748
-2560,-100,-182,29,-2560,-100,-182,0,808,975,-3624,5260,14648,28.29,-91,36,-92,936,898,748
-2560,-100,-182,29,-2560,-100,-182,0,808,976,-3652,5284,14616,28.29,260,-84,-24,935,899,753
-2560,-100,-182,29,-2560,-100,-182,0,809,976,-3760,5440,14584,28.25,-45,67,-33,935,900,756
-2560,-100,-182,29,-2560,-100,-182,0,810,976,-3404,5000,14660,28.34,69,88,-14,932,900,756
-2560,-100,-182,29,-2560,-100,-182,0,811,975,-3664,5580,14556,28.34,-49,2,106,928,899,760
-2560,-100,-182,29,-2560,-100,-182,0,811,975,-3700,5492,14520,28.34,-133,43,79,924,898,762
-2560,-100,-182,29,-2560,-100,-182,0,811,976,-3468,5300,14876,28.2,-551,148,104,920,884,758
-2560,-100,-182,29,-2560,-100,-182,0,812,975,-3584,5224,14748,28.25,-267,97,116,917,883,746
-2560,-100,-182,29,-2560,-100,-182,0,814,974,-3660,5076,14704,28.2,-200,108,-10,912,877,745
-2560,-100,-182,29,-2560,-100,-182,0,811,974,-3688,5164,14684,28.29,-493,88,71,906,864,738
-2560,-100,-182,29,-2560,-100,-182,0,811,974,-3800,4808,14484,28.25,-296,14,138,905,848,720
-2560,-100,-182,29,-2560,-100,-182,0,810,975,-3748,5196,14708,28.2,2,-18,201,904,846,718
-2560,-100,-182,29,-2560,-100,-182,0,810,976,-3672,5284,14620,28.2,211,-35,186,901,848,724
-2560,-100,-182,29,-2560,-100,-182,0,812,974,-3544,4820,14572,28.25,-68,64,-29,894,847,726
-2560,-100,-182,29,-2560,-100,-182,0,811,975,-3824,4924,14620,28.34,83,42,40,888,848,729
-2560,-100,-182,29,-2560,-100,-182,0,810,975,-3640,4948,14656,28.25,-41,84,22,882,846,731
-2560,-100,-182,29,-2560,-100,-182,3,809,975,-3716,5108,14748,28.25,-33,103,30,880,848,732
-2560,-100,-182,29,-2560,-100,-182,0,809,974,-3640,5132,14692,28.29,-13,47,39,876,848,736
-2560,-100,-182,29,-2560,-100,-182,0,809,975,-3664,5108,14688,28.29,-56,-10,-40,874,850,736
-2560,-100,-182,29,-2560,-100,-182,0,809,975,-3724,5224,14608,28.29,-97,-53,-63,874,850,738
-2560,-100,-182,29,-2560,-100,-182,0,811,975,-3688,5244,14624,28.29,19,1,-41,872,852,744
-2560,-100,-182,29,-2560,-100,-182,0,809,976,-3768,4964,14728,28.29,5,40,-108,871,855,746
-2560,-100,-182,29,-2560,-100,-182,0,809,975,-3800,5256,14604,28.29,-40,23,-47,868,857,747
-2560,-100,-182,29,-2560,-100,-182,0,809,975,-3684,5040,14648,28.29,137,-44,-26,864,859,749
-2560,-100,-182,29,-2560,-100,-182,0,811,977,-3760,5124,14704,28.34,-28,45,-61,864,860,756
-2560,-100,-182,29,-2560,-100,-182,0,810,975,-3796,5084,14648,28.34,-35,-34,-100,862,863,761
-2560,-100,-182,29,-2560,-100,-182,0,812,976,-3600,5332,14556,28.29,0,39,-58,861,866,760
-2560,-100,-182,29,-2560,-100,-182,0,813,977,-3716,5456,14660,28.34,113,43,-63,857,869,769
-2560,-100,-182,29,-2560,-100,-182,0,815,977,-3748,5496,14692,28.2,100,20,-21,851,869,765
-2560,-100,-182,29,-2560,-100,-182,0,814,976,-3860,5364,14700,28.34,37,104,-127,840,872,764
-2560,-100,-182,29,-2560,-100,-182,0,815,977,-3968,5224,14592,28.25,374,72,-125,825,873,766
-2560,-100,-182,29,-2560,-100,-182,0,814,977,-3992,5476,14448,28.29,262,37,-73,832,873,768
-2560,-100,-182,29,-2560,-100,-182,0,814,977,-3884,5576,14504,28.25,-43,-169,-139,833,878,767
